Date,Rainfall,Modal Price (Rs./Quintal),Max Price (Rs./Quintal)
2009-08-30,332.7,1620,1630
2010-11-02,6.3,590,600
2010-06-18,189.3,400,400
2012-10-29,64.2,1180,1200
2012-12-23,24.6,920,920
2013-07-01,263.2,750,760
2014-02-11,42.2,640,650
2015-03-20,19.3,330,340
2016-03-08,14.7,1140,1160
2017-04-07,25.8,530,540
2009-12-31,0.3,680,700
2010-03-09,8.0,190,200
2016-06-15,172.7,1600,1600
2017-08-08,264.5,630,640
2017-12-16,14.0,580,600
2012-02-19,15.3,440,450
2014-10-31,56.9,1800,1820
2017-09-25,191.4,560,560
2009-04-05,2.6,830,840
2009-07-06,277.6,1250,1260
2010-09-06,192.6,460,470
2016-05-16,111.9,1580,1600
2009-09-04,294.6,1620,1630
2010-07-01,196.3,400,400
2013-12-27,0.0,1420,1430
2014-03-14,19.9,920,930
2014-12-11,0.6,1680,1700
2009-04-02,2.6,800,810
2010-11-03,6.3,580,590
2011-03-22,40.5,430,440
2011-07-26,219.9,570,570
2012-12-03,24.6,1140,1150
2014-09-02,229.5,1720,1730
2015-08-27,260.6,610,620
2015-11-01,2.3,780,800
2016-07-13,334.7,1700,1720
2014-08-19,292.6,1780,1780
2014-10-05,56.9,1740,1750
2016-12-20,0.0,620,630
2017-01-13,1.4,440,460
2017-06-02,193.7,680,690
2013-09-24,254.0,730,740
2014-01-15,0.9,1350,1360
2015-07-25,633.1,570,580
2017-05-08,106.3,700,700
2009-09-28,294.6,1670,1680
2013-07-06,263.2,760,770
2010-03-09,8.0,260,270
2011-12-03,1.4,380,390
2015-10-28,32.7,680,690
2016-06-21,172.7,1600,1620
2016-08-09,416.7,1680,1700
2017-03-09,35.2,410,420
2009-09-13,294.6,1540,1550
2009-11-19,9.4,1480,1490
2011-01-29,2.5,340,350
2011-09-08,295.9,600,600
2014-02-02,42.2,640,650
2014-11-26,0.1,1880,1890
2010-07-09,196.3,390,390
2011-06-19,434.5,600,610
2012-08-04,261.4,1200,1220
2015-08-25,260.6,610,620
2015-11-29,2.3,800,820
2010-02-21,10.3,260,270
2012-01-04,40.7,230,240
2014-09-09,229.5,1750,1760
2015-10-02,32.7,610,620
2017-02-06,0.0,360,380
2011-02-14,2.7,300,310
2012-02-27,15.3,490,500
2013-05-19,195.9,850,860
2015-03-15,19.3,360,370
2010-03-20,8.0,150,160
2012-09-15,246.9,1060,1070
2012-12-08,24.6,1030,1040
2015-01-24,12.9,580,600
2017-02-23,0.0,280,300
2015-02-02,5.5,520,520
2015-10-24,32.7,660,670
2015-03-03,19.3,500,510
2016-06-14,172.7,1600,1600
2017-01-27,1.4,380,400
2009-09-14,294.6,1520,1530
2012-06-12,146.6,1110,1120
2015-09-21,164.0,620,630
2017-02-11,0.0,340,340
2009-06-19,69.7,1170,1180
2013-01-14,2.5,800,800
2016-02-22,37.9,870,880
2009-05-20,229.0,1010,1020
2011-08-16,443.2,580,590
2012-04-10,57.7,940,950
2015-10-27,32.7,690,700
2017-11-13,21.9,640,660
2011-03-30,40.5,390,400
2012-05-27,44.2,1030,1040
2012-10-15,64.2,1100,1110
2014-01-31,0.9,660,670
2014-07-03,298.7,1400,1410
2016-03-18,14.7,1260,1280
2016-07-23,334.7,1700,1720
2017-07-20,489.3,580,580
2009-06-25,69.7,1240,1250
2009-07-31,277.6,1250,1260
2014-05-19,124.4,1370,1380
2014-06-14,193.6,1400,1410
2009-03-06,17.9,640,650
2009-11-17,9.4,1510,1520
2009-12-26,0.3,900,910
2010-05-21,127.5,400,410
2010-06-08,189.3,390,390
2014-03-06,19.9,700,710
2015-06-20,247.2,630,640
2015-07-15,633.1,590,600
2010-08-13,192.6,410,420
2013-07-14,263.2,770,780
2010-01-15,0.2,400,410
2012-03-26,4.4,750,760
2012-07-01,315.0,1250,1260
2016-11-05,19.2,1470,1480
2016-06-22,172.7,1600,1600
2011-11-23,1.3,460,470
2012-09-09,246.9,1080,1080
2014-09-04,229.5,1700,1700
2014-10-15,56.9,1740,1760
2017-09-24,191.4,560,560
2014-09-24,229.5,1670,1680
2014-09-27,229.5,1670,1680
2014-11-28,0.1,1860,1880
2011-08-15,443.2,580,590
2014-05-28,124.4,1360,1370
2014-07-27,298.7,1470,1480
2016-11-25,19.2,1160,1170
2013-10-13,353.2,880,890
2014-03-08,19.9,760,770
2014-11-10,0.1,1800,1800
2011-07-23,219.9,570,570
2013-06-07,233.4,790,800
2015-07-14,633.1,590,600
2009-10-25,77.3,1720,1730
2012-05-21,44.2,1040,1050
2016-06-02,172.7,1540,1550
2017-04-10,25.8,560,570
2017-12-10,14.0,670,680
2010-08-04,192.6,415,420
2014-11-27,0.1,1900,1910
2017-02-27,0.0,370,380
2012-05-18,44.2,1040,1050
2013-02-28,10.0,530,540
2014-04-04,1.9,1090,1100
2011-03-11,40.5,450,460
2012-08-25,261.4,1120,1130
2014-10-14,56.9,1770,1780
2017-01-14,1.4,420,440
2017-09-01,191.4,620,630
2010-10-19,96.2,680,690
2011-06-23,434.5,610,610
2011-11-06,1.3,460,470
2014-06-13,193.6,1400,1410
2017-03-16,35.2,450,460
2013-08-26,401.4,770,780
2014-10-17,56.9,1720,1740
2014-12-06,0.6,1820,1820
2015-12-14,6.3,720,730
2016-08-01,416.7,1700,1700
2009-07-10,277.6,1270,1280
2014-07-31,298.7,1490,1500
2014-12-19,0.6,1580,1600
2015-04-25,88.7,470,480
2010-01-20,0.2,310,320
2010-02-24,10.3,230,240
2016-03-03,14.7,1020,1040
2017-10-22,225.2,620,630
2009-05-04,229.0,980,990
2010-06-11,189.3,390,400
2010-09-21,192.6,550,560
2015-07-30,633.1,640,650
2010-02-28,10.3,210,220
2013-08-27,401.4,770,780
2017-08-15,264.5,620,630
2011-03-22,40.5,390,400
2015-08-22,260.6,610,620
2017-10-17,225.2,600,620
2015-12-26,6.3,800,810
2013-01-15,2.5,780,780
2009-10-02,77.3,1660,1670
2009-10-30,77.3,1770,1780
2009-11-01,9.4,1760,1770
2017-12-09,14.0,670,680
2009-04-10,2.6,850,860
2010-02-01,10.3,310,320
2011-03-24,40.5,370,380
2013-01-22,2.5,720,720
2017-04-25,25.8,660,670
2012-05-13,44.2,1060,1070
2012-06-01,146.6,1040,1050
2017-02-02,0.0,360,380
2009-08-26,332.7,1490,1500
2011-01-25,2.5,380,390
2011-03-19,40.5,410,420
2013-03-02,4.8,520,530
2015-11-22,2.3,910,920
2009-02-19,1.4,490,500
2010-03-18,8.0,200,210
2010-08-17,192.6,420,430
2010-06-15,189.3,400,410
2012-02-18,15.3,460,460
2014-07-30,298.7,1490,1500
2015-06-24,247.2,620,620
2010-03-05,8.0,170,180
2014-01-09,0.9,1500,1500
2014-03-10,19.9,800,810
2017-02-18,0.0,300,320
2011-04-22,75.0,530,540
2013-08-15,401.4,760,770
2013-08-16,401.4,760,770
2014-06-18,193.6,1400,1410
2015-07-22,633.1,570,580
2017-06-03,193.7,680,690
2010-08-05,192.6,415,425
2012-03-20,4.4,670,680
2012-07-25,315.0,1120,1130
2013-06-03,233.4,780,790
2015-02-05,5.5,500,510
2015-06-10,247.2,640,650
2011-03-01,40.5,440,450
2012-03-07,4.4,540,550
2014-02-26,42.2,640,650
2014-03-02,19.9,780,790
2016-06-03,172.7,1540,1550
2009-02-24,1.4,510,520
2011-09-25,295.9,540,550
2009-10-11,77.3,1680,1690
2010-04-22,15.9,290,300
2011-03-31,40.5,390,400
2012-04-01,57.7,970,980
2014-06-07,193.6,1370,1370
2009-07-27,277.6,1240,1250
2014-07-29,298.7,1490,1500
2014-11-14,0.1,1780,1800
2016-01-18,9.9,820,830
2011-11-10,1.3,440,450
2012-08-30,261.4,1120,1130
2015-05-10,57.6,570,580
2016-06-16,172.7,1630,1640
2016-07-29,334.7,1700,1700
2010-03-22,8.0,150,160
2015-07-01,633.1,600,610
2017-10-06,225.2,540,550
2011-06-15,434.5,580,590
2013-08-20,401.4,790,800
2014-01-14,0.9,1300,1310
2013-11-21,0.0,1270,1270
2010-02-02,10.3,300,310
2013-03-07,4.8,450,460
2017-01-16,1.4,400,420
2012-05-19,44.2,1040,1050
2015-06-04,247.2,630,640
2009-12-23,0.3,910,930
2012-02-12,15.3,470,480
2015-02-09,5.5,540,560
2016-02-16,37.9,660,670
2017-07-10,489.3,590,600
2012-01-29,40.7,410,410
2017-08-06,264.5,630,640
2011-03-27,40.5,410,420
2011-08-26,443.2,590,590
2016-01-11,9.9,840,850
2016-08-04,416.7,1680,1700
2013-01-19,2.5,680,690
2013-05-03,195.9,830,840
2010-03-15,8.0,230,240
2014-07-01,298.7,1420,1430
2010-07-11,196.3,390,400
2013-06-17,233.4,780,790
2015-01-21,12.9,620,630
2017-09-29,191.4,580,600
2013-09-09,254.0,750,760
2017-04-27,25.8,660,660
2010-04-10,15.9,240,250
2010-06-24,189.3,400,410
2010-07-29,196.3,410,420
2012-03-11,4.4,610,620
2012-11-09,47.0,1170,1180
2013-06-16,233.4,780,790
2015-10-17,32.7,590,600
2016-07-21,334.7,1700,1720
2017-08-24,264.5,650,660
2017-10-28,225.2,680,700
2009-09-23,294.6,1680,1690
2013-06-18,233.4,780,790
2015-10-01,32.7,610,620
2017-11-10,21.9,640,660
2012-03-29,4.4,850,860
2015-01-23,12.9,600,600
2016-03-01,14.7,980,1000
2016-05-02,111.9,1700,1720
2010-05-19,127.5,390,400
2011-04-24,75.0,540,540
2012-09-03,246.9,1120,1130
2017-06-28,193.7,640,650
2015-01-02,12.9,1050,1060
2009-03-08,17.9,640,650
2011-06-14,434.5,580,590
2015-05-09,57.6,580,590
2017-06-22,193.7,650,660
2009-09-15,294.6,1550,1560
2011-10-17,36.9,510,520
2010-03-21,8.0,150,160
2012-03-11,4.4,540,550
2012-08-16,261.4,1180,1190
2016-03-09,14.7,1180,1200
2016-10-27,69.8,1560,1570
2017-05-12,106.3,680,690
2011-03-08,40.5,480,490
2011-03-15,40.5,450,460
2014-05-12,124.4,1380,1390
2016-06-23,172.7,1600,1600
2010-07-13,196.3,390,400
2011-09-07,295.9,600,600
2013-10-22,353.2,1080,1100
2010-12-05,29.7,630,630
2013-02-20,10.0,530,540
2015-09-29,164.0,620,630
2009-05-06,229.0,980,990
2011-06-16,434.5,590,600
2015-07-28,633.1,590,600
2017-08-02,264.5,620,630
2009-08-12,332.7,1280,1290
2010-11-17,6.3,680,690
2011-09-01,295.9,590,600
2011-10-24,36.9,510,510
2011-11-20,1.3,460,470
2015-04-14,88.7,470,470
2017-06-08,193.7,660,670
2010-02-22,10.3,270,280
2010-07-15,196.3,390,400
2013-08-04,401.4,750,760
2010-10-12,96.2,650,660
2013-03-06,4.8,520,530
2014-10-21,56.9,1740,1760
2014-11-30,0.1,1840,1850
2009-09-21,294.6,1660,1670
2014-12-31,0.6,1440,1460
2016-04-09,5.8,1420,1430
2011-06-09,434.5,590,600
2014-03-19,19.9,950,960
2014-05-18,124.4,1370,1380
2014-07-15,298.7,1420,1430
2015-07-13,633.1,580,600
2016-10-23,69.8,1620,1630
2011-02-06,2.7,300,310
2015-09-01,164.0,600,610
2016-03-12,14.7,1270,1280
2017-01-31,1.4,360,380
2017-05-31,106.3,680,690
2010-11-12,6.3,590,590
2012-07-27,315.0,1140,1150
2012-11-30,47.0,1170,1180
2014-02-03,42.2,640,650
2015-03-06,19.3,480,490
2017-03-21,35.2,430,440
2010-02-04,10.3,270,280
2013-12-22,0.0,1340,1350
2014-01-06,0.9,1540,1550
2009-03-16,17.9,660,670
2009-09-25,294.6,1670,1680
2010-03-03,8.0,220,230
2012-03-28,4.4,830,840
2013-12-02,0.0,1230,1230
2015-05-06,57.6,620,630
2010-02-11,10.3,290,300
2010-05-02,127.5,460,470
2012-02-15,15.3,460,470
2012-06-11,146.6,1050,1060
2009-07-25,277.6,1240,1250
2015-04-13,88.7,460,470
2015-12-16,6.3,720,730
2017-02-12,0.0,320,330
2017-07-18,489.3,580,580
2011-12-11,1.4,320,330
2014-12-13,0.6,1640,1650
2016-08-19,416.7,1660,1680
2010-08-02,192.6,410,420
2012-06-29,146.6,1270,1280
2017-04-18,25.8,640,660
2009-06-05,69.7,1010,1020
2010-06-01,189.3,390,400
2010-01-30,0.2,280,290
2012-02-23,15.3,410,420
2012-02-16,15.3,470,470
2013-03-18,4.8,540,540
2016-01-27,9.9,700,720
2016-08-14,416.7,1700,1720
2016-09-27,233.7,1550,1560
2009-06-22,69.7,1180,1190
2010-10-28,96.2,630,640
2011-03-07,40.5,450,460
2012-12-06,24.6,1020,1030
2017-10-25,225.2,620,630
2012-07-14,315.0,1160,1170
2011-11-15,1.3,420,420
2012-01-22,40.7,470,480
2013-01-08,2.5,920,930
2016-07-17,334.7,1720,1740
2016-08-06,416.7,1680,1700
2017-05-10,106.3,680,690
2012-11-20,47.0,1300,1310
2017-04-19,25.8,640,640
2009-02-09,1.4,400,410
2010-03-17,8.0,210,220
2010-06-25,189.3,410,420
2010-10-22,96.2,690,690
2012-09-23,246.9,1190,1200
2014-09-08,229.5,1690,1700
2015-05-23,57.6,610,620
2009-05-26,229.0,1010,1020
2010-01-05,0.2,530,540
2013-01-11,2.5,960,960
2013-11-07,0.0,1220,1230
2017-01-22,1.4,400,420
2010-03-22,8.0,190,200
2011-02-13,2.7,300,310
2009-06-27,69.7,1230,1240
2011-07-25,219.9,570,570
2012-04-26,57.7,940,950
2012-05-14,44.2,1060,1070
2012-06-08,146.6,1050,1060
2015-02-13,5.5,520,540
2017-08-28,264.5,650,660
2014-01-08,0.9,1560,1570
2011-03-21,40.5,420,430
2013-07-20,263.2,770,780
2017-11-28,21.9,640,650
2009-04-12,2.6,860,870
2010-03-06,8.0,170,180
2010-05-08,127.5,440,450
2011-11-27,1.3,450,460
2017-06-24,193.7,650,660
2010-02-02,10.3,320,330
2014-02-19,42.2,660,670
2016-04-04,5.8,1460,1470
2011-08-05,443.2,540,550
2013-04-16,45.6,720,730
2014-07-07,298.7,1390,1400
2015-10-05,32.7,610,620
2012-05-06,44.2,1070,1080
2016-04-24,5.8,1540,1550
2016-12-28,0.0,480,500
2017-12-27,14.0,450,470
2010-05-05,127.5,440,450
2011-08-31,443.2,590,600
2015-02-01,5.5,520,530
2016-04-01,5.8,1440,1450
2017-03-19,35.2,430,440
2017-06-06,193.7,670,680
2009-08-19,332.7,1360,1380
2010-07-10,196.3,390,390
2013-02-23,10.0,500,510
2017-08-04,264.5,620,630
2010-12-28,29.7,630,630
2017-10-20,225.2,640,650
2017-11-21,21.9,650,660
2010-06-09,189.3,400,410
2010-11-20,6.3,650,660
2012-09-19,246.9,1070,1080
2013-03-14,4.8,400,400
2016-08-31,416.7,1670,1680
2016-12-19,0.0,640,650
2017-04-06,25.8,530,540
2017-11-25,21.9,640,650
2013-06-27,233.4,760,770
2015-12-08,6.3,790,800
2013-02-01,10.0,630,640
2014-10-11,56.9,1760,1770
2012-02-17,15.3,470,470
2017-05-04,106.3,690,700
2009-11-26,9.4,1280,1290
2012-10-16,64.2,1100,1110
2013-09-22,254.0,730,740
2009-12-05,0.3,1640,1650
2010-05-27,127.5,390,400
2011-02-26,2.7,440,450
2011-10-14,36.9,540,550
2013-06-04,233.4,780,790
2013-06-30,233.4,760,770
2014-07-19,298.7,1400,1410
2014-07-25,298.7,1450,1460
2016-10-18,69.8,1600,1620
2017-01-26,1.4,380,400
2009-02-15,1.4,440,450
2012-06-03,146.6,1040,1050
2015-03-28,19.3,500,510
2016-03-03,14.7,900,930
2011-12-18,1.4,300,310
2012-09-26,246.9,1140,1150
2009-03-03,17.9,620,630
2009-07-18,277.6,1250,1260
2010-03-24,8.0,200,210
2012-01-15,40.7,270,280
2013-05-10,195.9,890,900
2015-06-16,247.2,650,660
2016-10-28,69.8,1520,1540
2017-01-28,1.4,380,400
2017-05-18,106.3,680,690
2009-10-03,77.3,1670,1680
2011-01-30,2.5,330,340
2012-11-02,47.0,1150,1160
2017-10-18,225.2,620,630
2009-06-17,69.7,1160,1170
2011-06-10,434.5,590,600
2011-12-13,1.4,330,330
2012-03-02,4.4,440,450
2012-07-08,315.0,1200,1210
2014-08-30,292.6,1720,1730
2017-10-31,225.2,700,700
2013-02-17,10.0,550,560
2014-08-23,292.6,1720,1730
2009-09-24,294.6,1670,1680
2012-11-18,47.0,1270,1280
2013-02-16,10.0,540,550
2013-03-19,4.8,460,470
2014-10-16,56.9,1720,1740
2015-08-09,260.6,620,630
2009-04-28,2.6,940,950
2009-12-04,0.3,1600,1610
2010-05-06,127.5,450,460
2011-08-18,443.2,580,590
2012-12-25,24.6,880,900
2013-03-28,4.8,560,570
2014-12-26,0.6,1480,1500
2016-11-13,19.2,1300,1320
2011-03-11,40.5,490,500
2014-03-10,19.9,880,890
2016-01-10,9.9,850,860
2016-08-08,416.7,1680,1700
2016-10-09,69.8,1640,1660
2009-05-09,229.0,990,1000
2012-10-07,64.2,1100,1110
2013-01-17,2.5,720,720
2009-12-14,0.3,1600,1610
2010-08-19,192.6,420,420
2011-06-22,434.5,610,610
2016-01-21,9.9,780,790
2009-10-06,77.3,1670,1680
2010-04-20,15.9,280,290
2015-03-16,19.3,350,360
2016-06-12,172.7,1600,1600
2014-04-18,1.9,1250,1260
2015-08-21,260.6,610,620
2017-05-01,106.3,660,660
2017-09-14,191.4,550,560
2013-03-05,4.8,480,490
2013-11-29,0.0,1280,1290
2014-08-24,292.6,1700,1720
2017-05-30,106.3,680,690
2009-06-18,69.7,1160,1170
2010-03-10,8.0,240,250
2014-09-25,229.5,1670,1680
2015-12-31,6.3,850,860
2009-04-19,2.6,960,970
2009-06-15,69.7,1140,1150
2010-02-18,10.3,290,300
2012-07-22,315.0,1100,1110
2013-09-29,254.0,700,710
2014-09-26,229.5,1670,1680
2017-10-23,225.2,620,630
2009-11-04,9.4,1740,1750
2010-01-22,0.2,300,310
2010-09-25,192.6,720,730
2009-11-15,9.4,1530,1540
2010-06-22,189.3,390,400
2010-12-22,29.7,570,580
2012-06-04,146.6,1040,1050
2013-03-16,4.8,440,450
2013-12-23,0.0,1360,1370
2010-03-13,8.0,220,230
2011-08-14,443.2,580,580
2014-02-07,42.2,630,640
2013-11-23,0.0,1270,1270
2015-09-24,164.0,620,630
2015-03-13,19.3,410,420
2015-04-24,88.7,470,480
2016-02-06,37.9,680,690
2016-10-21,69.8,1640,1650
2017-10-07,225.2,540,550
2010-09-09,192.6,490,500
2012-08-14,261.4,1200,1210
2016-10-24,69.8,1600,1620
2011-02-23,2.7,350,360
2012-05-29,44.2,1040,1050
2013-10-19,353.2,1020,1030
2017-10-29,225.2,700,700
2010-02-11,10.3,270,280
2010-08-15,192.6,420,430
2012-05-15,44.2,1050,1060
2012-12-26,24.6,840,860
2013-09-14,254.0,740,750
2014-01-18,0.9,920,930
2016-05-10,111.9,1560,1580
2010-04-21,15.9,280,290
2012-02-29,15.3,460,460
2012-05-22,44.2,1040,1050
2009-07-23,277.6,1230,1240
2010-02-03,10.3,290,300
2011-09-04,295.9,600,610
2011-10-26,36.9,500,500
2015-05-16,57.6,620,630
2016-12-14,0.0,660,660
2009-03-14,17.9,650,660
2009-06-10,69.7,1070,1080
2010-09-05,192.6,460,470
2010-12-11,29.7,620,620
2011-03-30,40.5,430,440
2015-07-03,633.1,590,600
2016-07-03,334.7,1660,1660
2017-04-11,25.8,570,570
2009-05-02,229.0,970,980
2009-08-05,332.7,1270,1280
2011-02-17,2.7,310,310
2012-12-31,24.6,1020,1030
2011-06-25,434.5,600,600
2011-09-05,295.9,600,610
2015-06-28,247.2,610,620
2009-04-23,2.6,970,980
2011-01-09,2.5,550,560
2015-04-11,88.7,470,480
2016-02-12,37.9,620,630
2016-06-25,172.7,1600,1600
2010-10-07,96.2,690,700
2017-01-22,1.4,420,440
2017-03-01,35.2,460,470
2009-12-26,0.3,850,860
2011-06-30,434.5,590,600
2014-04-11,1.9,1060,1070
2015-10-12,32.7,600,610
2010-03-15,8.0,180,190
2011-03-21,40.5,380,390
2011-05-04,132.6,560,570
2016-12-29,0.0,480,480
2011-12-15,1.4,300,310
2012-11-06,47.0,1220,1230
2015-09-26,164.0,630,640
2016-11-14,19.2,1260,1260
2009-05-29,229.0,980,990
2011-06-02,434.5,590,600
2017-11-29,21.9,640,650
2010-06-20,189.3,400,400
2011-11-09,1.3,450,460
2014-07-12,298.7,1400,1410
2016-09-15,233.7,1650,1660
2009-03-24,17.9,790,800
2013-05-21,195.9,850,850
2014-02-01,42.2,650,660
2009-05-21,229.0,1010,1020
2009-06-13,69.7,1130,1140
2010-06-06,189.3,390,390
2012-03-03,4.4,480,490
2013-07-25,263.2,750,760
2010-11-10,6.3,570,580
2011-05-14,132.6,610,620
2011-07-06,219.9,600,610
2012-06-16,146.6,1120,1130
2013-11-24,0.0,1270,1270
2015-05-07,57.6,600,610
2016-02-27,37.9,840,850
2016-05-14,111.9,1580,1600
2016-08-16,416.7,1680,1700
2016-09-11,233.7,1660,1670
2017-04-30,25.8,660,660
2017-05-24,106.3,660,670
2010-10-08,96.2,700,700
2015-02-23,5.5,470,480
2015-08-17,260.6,610,620
2016-09-02,233.7,1660,1670
2010-03-20,8.0,190,200
2012-04-18,57.7,940,950
2013-10-06,353.2,740,750
2016-05-08,111.9,1560,1580
2017-03-05,35.2,480,480
2012-11-10,47.0,1160,1170
2014-12-16,0.6,1530,1540
2016-02-19,37.9,760,770
2012-02-29,15.3,490,500
2012-06-30,146.6,1260,1270
2014-10-24,56.9,1730,1750
2010-06-13,189.3,390,400
2010-11-16,6.3,700,710
2010-12-16,29.7,630,630
2013-01-31,2.5,630,640
2012-05-30,44.2,1040,1050
2012-11-12,47.0,1170,1180
2015-09-27,164.0,620,630
2017-03-03,35.2,340,350
2016-09-23,233.7,1600,1620
2017-01-13,1.4,460,480
2009-09-18,294.6,1590,1600
2012-06-05,146.6,1040,1050
2012-12-14,24.6,920,930
2017-07-22,489.3,620,630
2010-05-22,127.5,400,410
2016-11-29,19.2,1000,1020
2017-11-23,21.9,650,660
2009-05-10,229.0,1000,1010
2011-08-17,443.2,580,590
2016-04-20,5.8,1480,1480
2017-01-02,1.4,460,480
2011-11-12,1.3,430,430
2013-03-23,4.8,550,560
2013-03-31,4.8,570,580
2014-01-17,0.9,960,980
2015-09-18,164.0,630,640
2015-11-02,2.3,820,830
2010-10-18,96.2,690,700
2010-02-19,10.3,290,300
2011-04-20,75.0,530,540
2013-08-11,401.4,770,780
2016-03-06,14.7,960,970
2012-09-22,246.9,1170,1180
2014-01-04,0.9,1500,1510
2015-12-09,6.3,780,790
2013-11-01,0.0,1250,1260
2017-09-20,191.4,540,550
2009-11-18,9.4,1510,1520
2016-04-18,5.8,1480,1480
2014-06-05,193.6,1360,1370
2015-01-03,12.9,1080,1100
2009-05-24,229.0,1000,1010
2011-12-19,1.4,300,310
2010-10-09,96.2,680,690
2011-11-07,1.3,450,460
2012-04-04,57.7,1000,1020
2014-10-26,56.9,1740,1750
2016-11-09,19.2,1420,1420
2014-11-11,0.1,1800,1800
2013-06-02,233.4,790,800
2014-08-20,292.6,1740,1750
2015-02-25,5.5,470,480
2017-01-24,1.4,400,420
2017-12-20,14.0,560,570
2011-12-21,1.4,300,310
2014-03-17,19.9,930,940
2016-02-28,37.9,860,870
2013-12-26,0.0,1420,1430
2014-07-05,298.7,1410,1420
2015-06-23,247.2,620,630
2016-04-27,5.8,1600,1600
2010-03-01,8.0,210,220
2010-04-14,15.9,260,270
2012-10-03,64.2,1110,1120
2014-05-01,124.4,1340,1350
2016-06-10,172.7,1600,1600
2017-06-09,193.7,660,670
2014-02-23,42.2,640,650
2015-03-09,19.3,440,450
2010-06-14,189.3,390,400
2011-12-08,1.4,320,320
2011-09-14,295.9,570,580
2013-03-24,4.8,540,550
2013-09-07,254.0,750,760
2013-01-09,2.5,940,950
2014-08-29,292.6,1720,1730
2017-05-02,106.3,660,660
2017-08-29,264.5,650,650
2009-11-10,9.4,1570,1580
2010-09-02,192.6,480,490
2011-09-20,295.9,570,580
2015-07-29,633.1,620,630
2013-02-06,10.0,620,630
2016-11-16,19.2,1240,1260
2010-03-08,8.0,230,240
2011-12-10,1.4,310,320
2012-10-20,64.2,1120,1130
2015-04-10,88.7,480,490
2009-04-24,2.6,950,960
2009-12-23,0.3,1000,1020
2011-12-22,1.4,290,300
2015-11-14,2.3,830,840
2012-06-24,146.6,1260,1270
2015-10-09,32.7,600,610
2012-12-24,24.6,900,910
2013-12-14,0.0,1370,1370
2017-08-23,264.5,650,660
2017-01-20,1.4,360,380
2010-07-02,196.3,400,400
2010-07-03,196.3,400,400
2010-10-13,96.2,660,670
2013-03-03,4.8,510,520
2014-12-25,0.6,1480,1500
2015-08-13,260.6,610,620
2016-04-28,5.8,1620,1640
2011-01-03,2.5,600,600
2011-03-04,40.5,430,440
2013-10-28,353.2,1300,1320
2011-09-21,295.9,570,570
2013-09-04,254.0,750,760
2016-10-20,69.8,1640,1650
2017-02-08,0.0,360,380
2009-08-15,332.7,1280,1290
2009-10-07,77.3,1660,1670
2012-02-02,15.3,410,420
2015-08-26,260.6,610,620
2012-02-28,15.3,470,470
2013-01-03,2.5,1020,1030
2013-11-17,0.0,1260,1270
2016-01-16,9.9,840,850
2012-12-28,24.6,900,920
2011-04-06,75.0,470,480
2012-01-08,40.7,260,270
2015-12-23,6.3,800,810
2011-01-12,2.5,540,550
2014-10-09,56.9,1720,1730
2012-08-17,261.4,1180,1190
2013-01-01,2.5,1040,1050
2014-03-28,19.9,930,940
2015-06-12,247.2,650,660
2017-10-04,225.2,550,560
2010-11-01,6.3,590,600
2016-03-24,14.7,1400,1420
2011-03-15,40.5,410,420
2009-05-17,229.0,1030,1040
2012-04-23,57.7,950,960
2013-04-30,45.6,820,830
2016-08-24,416.7,1700,1720
2017-01-04,1.4,440,460
