Date,Rainfall,Modal Price (Rs./Quintal),Max Price (Rs./Quintal)
2014-08-28,292.6,1720,1730
2015-12-25,6.3,800,810
2016-05-22,111.9,1570,1590
2012-10-21,64.2,1140,1150
2013-11-04,0.0,1300,1300
2016-03-27,14.7,1450,1460
2017-05-28,106.3,680,690
2009-12-28,0.3,770,780
2010-01-18,0.2,330,340
2011-03-18,40.5,370,380
2013-02-27,10.0,480,490
2014-05-09,124.4,1370,1380
2017-10-10,225.2,580,600
2014-07-04,298.7,1400,1410
2011-07-30,219.9,550,550
2012-03-01,4.4,490,500
2012-08-26,261.4,1130,1140
2016-03-16,14.7,1280,1280
2016-07-18,334.7,1720,1740
2016-06-20,172.7,1600,1620
2009-03-31,17.9,790,800
2009-08-27,332.7,1510,1520
2011-10-22,36.9,490,500
2015-02-26,5.5,470,480
2009-03-11,17.9,620,630
2009-07-03,277.6,1240,1250
2009-05-18,229.0,1020,1030
2014-03-18,19.9,940,950
2014-09-19,229.5,1700,1700
2010-12-29,29.7,620,620
2015-10-18,32.7,590,600
2011-03-20,40.5,410,420
2011-07-01,219.9,590,600
2012-01-28,40.7,410,420
2013-04-27,45.6,840,850
2014-03-05,19.9,800,810
2017-01-23,1.4,400,420
2010-03-08,8.0,180,190
2014-04-06,1.9,1090,1100
2015-03-17,19.3,350,360
2016-02-03,37.9,700,710
2017-01-19,1.4,360,380
2015-06-17,247.2,640,650
2010-09-23,192.6,620,620
2012-06-17,146.6,1130,1140
2012-05-26,44.2,1030,1040
2017-03-08,35.2,430,440
2010-01-25,0.2,280,290
2011-07-16,219.9,580,590
2013-11-12,0.0,1360,1360
2014-01-24,0.9,800,810
2015-05-11,57.6,580,590
2010-01-19,0.2,310,320
2013-03-26,4.8,470,480
2013-12-10,0.0,1390,1400
2016-05-17,111.9,1580,1600
2010-02-17,10.3,300,310
2010-07-18,196.3,390,400
2012-07-19,315.0,1120,1130
2017-09-07,191.4,580,600
2010-06-29,189.3,400,400
2015-08-06,260.6,620,620
2017-04-23,25.8,620,640
2009-04-03,2.6,810,820
2010-01-28,0.2,270,280
2010-09-30,192.6,670,680
2011-01-04,2.5,610,610
2012-07-11,315.0,1170,1180
2017-01-20,1.4,380,400
2009-04-16,2.6,890,900
2009-05-11,229.0,1020,1030
2015-02-15,5.5,500,510
2017-03-17,35.2,450,460
2010-11-11,6.3,580,590
2012-01-05,40.7,230,230
2012-05-07,44.2,1090,1100
2016-10-31,69.8,1500,1520
2015-10-10,32.7,600,610
2017-02-09,0.0,360,380
2009-11-05,9.4,1690,1700
2010-05-25,127.5,400,410
2011-09-29,295.9,540,550
2017-07-17,489.3,580,580
2017-11-07,21.9,700,700
2009-06-08,69.7,1050,1060
2010-06-05,189.3,390,390
2016-05-26,111.9,1560,1580
2012-12-04,24.6,1100,1120
2017-08-11,264.5,630,630
2017-09-06,191.4,600,610
2013-11-08,0.0,1210,1220
2014-10-03,56.9,1740,1750
2014-12-08,0.6,1820,1820
2011-10-05,36.9,580,580
2014-05-02,124.4,1320,1330
2015-05-30,57.6,590,600
2011-01-20,2.5,500,500
2014-06-12,193.6,1400,1410
2009-07-26,277.6,1240,1250
2011-08-08,443.2,580,580
2012-10-28,64.2,1180,1200
2014-04-08,1.9,1070,1080
2015-06-30,247.2,610,610
2016-09-26,233.7,1560,1580
2009-10-26,77.3,1740,1750
2010-08-16,192.6,420,430
2010-08-20,192.6,420,420
2012-06-26,146.6,1280,1290
2017-01-17,1.4,400,420
2009-02-23,1.4,510,520
2009-10-13,77.3,1680,1690
2010-07-25,196.3,410,420
2012-03-10,4.4,620,630
2013-06-01,233.4,800,810
2009-11-08,9.4,1640,1650
2011-05-25,132.6,600,610
2012-03-01,4.4,460,470
2012-08-20,261.4,1160,1170
2009-04-27,2.6,940,950
2013-03-17,4.8,460,470
2014-02-20,42.2,660,660
2017-08-31,264.5,630,630
2012-07-02,315.0,1240,1250
2015-08-07,260.6,620,620
2009-10-12,77.3,1680,1690
2013-07-02,263.2,750,760
2013-07-07,263.2,760,770
2013-09-28,254.0,700,710
2009-10-10,77.3,1680,1690
2011-07-31,219.9,540,550
2015-01-31,12.9,540,550
2009-08-11,332.7,1280,1290
2011-03-03,40.5,410,420
2014-03-07,19.9,830,840
2011-01-17,2.5,510,510
2012-03-09,4.4,530,540
2012-01-10,40.7,290,300
2016-12-01,0.0,920,940
2010-12-17,29.7,620,620
2012-04-05,57.7,980,990
2014-05-31,124.4,1360,1360
2017-07-26,489.3,670,670
2012-02-22,15.3,410,420
2013-02-10,10.0,600,600
2013-03-21,4.8,460,470
2014-02-08,42.2,640,650
2015-10-19,32.7,590,600
2009-12-28,0.3,820,830
2013-08-01,401.4,760,770
2016-08-13,416.7,1680,1700
2017-10-14,225.2,580,600
2010-01-24,0.2,290,300
2010-02-09,10.3,290,300
2014-06-06,193.6,1360,1370
2015-06-26,247.2,610,620
2011-09-10,295.9,590,600
2012-11-17,47.0,1250,1260
2013-01-14,2.5,900,910
2016-09-29,233.7,1500,1510
2016-12-03,0.0,820,820
2017-09-13,191.4,560,580
2011-06-18,434.5,600,610
2017-03-02,35.2,440,460
2012-08-02,261.4,1150,1160
2012-08-23,261.4,1140,1150
2014-03-06,19.9,800,810
2016-06-09,172.7,1600,1600
2014-09-15,229.5,1750,1760
2014-12-05,0.6,1800,1800
2017-11-09,21.9,660,680
2009-12-25,0.3,950,960
2012-11-05,47.0,1200,1210
2011-11-16,1.3,410,420
2010-11-13,6.3,660,670
2009-03-01,17.9,590,600
2010-10-23,96.2,680,680
2010-10-24,96.2,670,680
2013-10-02,353.2,710,720
2017-03-14,35.2,410,420
2009-12-24,0.3,910,930
2013-05-24,195.9,820,830
2014-04-15,1.9,1160,1170
2010-05-14,127.5,400,410
2011-10-15,36.9,530,540
2016-09-25,233.7,1580,1600
2009-10-31,77.3,1760,1770
2009-12-21,0.3,1360,1370
2011-05-30,132.6,610,610
2014-11-21,0.1,1960,1980
2015-11-11,2.3,800,810
2017-03-06,35.2,480,480
2017-09-27,191.4,560,580
2009-05-12,229.0,1030,1040
2010-03-16,8.0,220,230
2010-08-12,192.6,410,420
2014-01-29,0.9,680,690
2014-06-27,193.6,1400,1410
2017-10-11,225.2,600,600
2011-03-13,40.5,480,490
2015-10-08,32.7,600,610
2010-05-23,127.5,400,410
2015-11-08,2.3,800,810
2016-09-05,233.7,1660,1670
2009-10-21,77.3,1690,1700
2011-01-31,2.5,330,340
2011-06-03,434.5,590,600
2013-04-29,45.6,830,840
2014-12-29,0.6,1480,1480
2014-03-07,19.9,730,740
2010-12-07,29.7,620,620
2012-07-18,315.0,1120,1130
2012-09-25,246.9,1140,1150
2013-07-28,263.2,760,770
2015-09-02,164.0,600,610
2010-04-08,15.9,240,250
2010-05-13,127.5,420,430
2010-12-25,29.7,600,600
2013-11-06,0.0,1370,1370
2015-06-15,247.2,650,660
2010-10-10,96.2,660,670
2010-12-23,29.7,580,580
2014-09-18,229.5,1750,1760
2014-12-09,0.6,1760,1780
2010-05-15,127.5,390,400
2010-09-17,192.6,540,550
2017-05-26,106.3,670,680
2015-06-13,247.2,650,660
2011-03-20,40.5,370,380
2012-02-10,15.3,470,480
2012-10-31,64.2,1160,1170
2015-08-19,260.6,610,620
2011-07-15,219.9,590,600
2011-11-08,1.3,450,460
2014-02-12,42.2,600,610
2016-07-11,334.7,1700,1720
2016-07-19,334.7,1720,1740
2016-07-26,334.7,1700,1700
2016-08-26,416.7,1680,1680
2011-03-02,40.5,450,460
2015-06-07,247.2,630,640
2010-03-04,8.0,210,220
2011-02-04,2.7,300,310
2012-12-11,24.6,980,1000
2010-12-13,29.7,630,630
2011-05-19,132.6,640,640
2012-06-10,146.6,1050,1060
2014-01-11,0.9,1380,1390
2014-08-26,292.6,1710,1720
2016-08-02,416.7,1700,1700
2014-06-01,193.6,1360,1370
2014-07-28,298.7,1490,1500
2016-01-29,9.9,640,650
2009-02-11,1.4,400,410
2011-02-03,2.7,300,310
2014-11-07,0.1,1820,1820
2015-11-20,2.3,950,960
2016-04-16,5.8,1440,1460
2009-04-07,2.6,840,850
2009-10-08,77.3,1660,1670
2012-03-24,4.4,730,740
2013-05-06,195.9,840,850
2015-03-23,19.3,420,430
2016-05-25,111.9,1560,1580
2016-09-22,233.7,1600,1620
2011-04-27,75.0,550,560
2011-07-13,219.9,600,600
2010-09-26,192.6,760,770
2011-06-29,434.5,600,600
2012-04-09,57.7,960,970
2013-09-06,254.0,750,760
2016-05-24,111.9,1560,1580
2014-09-17,229.5,1750,1760
2014-12-24,0.6,1500,1520
2015-06-21,247.2,630,640
2015-08-08,260.6,620,620
2017-02-28,0.0,380,390
2011-06-28,434.5,600,600
2013-05-23,195.9,840,840
2011-09-09,295.9,590,600
2013-08-03,401.4,750,760
2009-07-22,277.6,1230,1240
2011-04-30,75.0,540,550
2012-05-24,44.2,1040,1050
2015-02-11,5.5,520,540
2009-03-09,17.9,630,640
2013-11-27,0.0,1290,1300
2014-09-07,229.5,1690,1700
2016-12-04,0.0,800,800
2010-09-20,192.6,550,560
2013-11-22,0.0,1270,1270
2012-11-27,47.0,1240,1250
2017-06-05,193.7,680,690
2009-07-20,277.6,1250,1260
2011-06-06,434.5,590,600
2012-02-21,15.3,430,440
2013-12-05,0.0,1200,1220
2017-06-20,193.7,650,660
2017-08-27,264.5,650,660
2009-02-21,1.4,510,520
2009-08-31,332.7,1640,1650
2014-01-21,0.9,880,890
2014-09-28,229.5,1660,1670
2011-03-23,40.5,430,440
2012-07-30,315.0,1160,1170
2013-08-21,401.4,810,820
2013-11-09,0.0,1200,1210
2013-11-14,0.0,1320,1330
2015-05-28,57.6,590,600
2015-12-21,6.3,790,800
2011-12-14,1.4,310,310
2013-02-21,10.0,520,530
2013-12-04,0.0,1200,1220
2015-05-12,57.6,620,630
2017-06-25,193.7,650,660
2017-10-08,225.2,560,570
2014-11-05,0.1,1820,1820
2017-12-06,14.0,660,670
2013-09-16,254.0,730,740
2015-11-09,2.3,780,800
2010-05-17,127.5,380,390
2010-11-18,6.3,640,650
2015-10-07,32.7,610,620
2016-04-08,5.8,1460,1470
2015-11-21,2.3,940,950
2011-02-24,2.7,380,390
2012-08-22,261.4,1150,1160
2013-03-16,4.8,500,510
2017-07-05,489.3,610,610
2009-09-16,294.6,1560,1570
2016-09-30,233.7,1480,1500
2017-03-13,35.2,410,420
2011-04-14,75.0,500,510
2013-09-30,254.0,700,710
2016-07-01,334.7,1650,1660
2017-07-21,489.3,590,600
2010-06-16,189.3,400,410
2011-08-01,443.2,540,550
2012-02-11,15.3,480,480
2015-12-13,6.3,720,730
2009-05-30,229.0,980,990
2011-02-09,2.7,300,310
2011-08-03,443.2,530,540
2017-08-12,264.5,630,630
2009-09-07,294.6,1580,1590
2010-05-01,127.5,450,460
2013-04-13,45.6,670,680
2016-02-18,37.9,720,730
2009-08-06,332.7,1270,1280
2012-01-31,40.7,430,440
2014-04-02,1.9,1000,1020
2014-05-21,124.4,1350,1360
2016-11-04,19.2,1470,1480
2012-02-14,15.3,460,470
2012-08-24,261.4,1130,1140
2014-06-02,193.6,1360,1370
2015-09-28,164.0,620,630
2010-01-23,0.2,300,310
2010-04-17,15.9,270,280
2012-10-12,64.2,1090,1100
2014-05-22,124.4,1340,1350
2015-07-21,633.1,570,580
2016-10-25,69.8,1600,1620
2017-07-12,489.3,590,590
2009-02-28,1.4,570,580
2009-04-08,2.6,850,860
2010-02-06,10.3,280,290
2012-04-19,57.7,940,950
2012-08-11,261.4,1180,1190
2009-11-02,9.4,1750,1760
2011-08-30,443.2,600,610
2012-01-01,40.7,240,240
2012-12-07,24.6,1020,1030
2015-07-12,633.1,580,590
2011-02-15,2.7,300,310
2016-03-19,14.7,1260,1280
2012-01-13,40.7,270,280
2012-03-16,4.4,630,640
2013-03-08,4.8,530,530
2014-05-15,124.4,1360,1370
2016-09-16,233.7,1650,1660
2017-08-01,264.5,620,630
2014-02-18,42.2,680,680
2017-04-28,25.8,660,660
2017-12-03,14.0,640,650
2010-02-22,10.3,240,250
2013-10-04,353.2,730,740
2015-10-13,32.7,600,610
2009-05-25,229.0,1010,1020
2012-11-28,47.0,1220,1230
2013-02-13,10.0,600,600
2014-10-23,56.9,1730,1750
2015-01-13,12.9,750,760
2011-03-19,40.5,370,380
2012-10-11,64.2,1100,1100
2014-02-15,42.2,640,650
2011-12-05,1.4,350,360
2013-03-20,4.8,460,470
2013-07-15,263.2,770,780
2016-04-29,5.8,1620,1640
2012-04-12,57.7,940,950
2013-06-26,233.4,760,770
2017-03-07,35.2,320,330
2009-02-14,1.4,420,430
2011-11-14,1.3,420,430
2014-03-04,19.9,820,830
2014-05-06,124.4,1360,1370
2016-01-14,9.9,860,870
2010-12-03,29.7,610,610
2011-04-25,75.0,550,550
2012-06-07,146.6,1050,1060
2015-11-12,2.3,810,820
2015-12-01,6.3,800,810
2009-08-28,332.7,1530,1540
2014-06-22,193.6,1440,1450
2015-04-23,88.7,470,480
2016-05-18,111.9,1570,1590
2009-07-11,277.6,1270,1280
2011-05-11,132.6,610,620
2013-08-02,401.4,750,760
2013-12-24,0.0,1400,1410
2009-03-22,17.9,770,780
2010-02-19,10.3,270,280
2014-02-05,42.2,620,630
2014-03-12,19.9,830,840
2016-03-28,14.7,1440,1450
2017-05-21,106.3,660,670
2012-05-28,44.2,1030,1040
2013-02-03,10.0,610,620
2015-04-28,88.7,520,530
2016-05-21,111.9,1570,1590
2009-05-28,229.0,990,1000
2012-10-13,64.2,1090,1100
2009-11-20,9.4,1460,1470
2009-12-27,0.3,800,810
2013-06-20,233.4,770,780
2016-10-05,69.8,1600,1620
2017-01-21,1.4,380,400
2017-10-02,225.2,600,620
2010-05-11,127.5,430,440
2011-05-26,132.6,600,610
2013-03-01,4.8,530,540
2017-04-04,25.8,520,520
2009-07-09,277.6,1260,1270
2012-04-28,57.7,950,960
2010-03-24,8.0,240,250
2011-02-11,2.7,310,320
2011-08-07,443.2,570,580
2013-10-15,353.2,920,930
2017-09-19,191.4,540,550
2011-09-17,295.9,570,580
2009-10-22,77.3,1690,1700
2013-01-18,2.5,700,710
2013-01-23,2.5,700,720
2015-08-14,260.6,610,620
2017-08-20,264.5,630,640
2017-11-19,21.9,670,680
2009-06-06,69.7,1020,1030
2010-03-01,8.0,250,260
2016-12-02,0.0,820,840
2009-03-07,17.9,650,660
2009-08-20,332.7,1380,1400
2012-07-20,315.0,1110,1120
2014-01-23,0.9,820,830
2015-08-05,260.6,660,670
2012-11-25,47.0,1230,1240
2013-08-24,401.4,780,780
2017-07-01,489.3,620,620
2012-09-01,246.9,1100,1120
2015-02-28,5.5,490,500
2011-08-12,443.2,570,580
2013-04-28,45.6,830,840
2014-06-08,193.6,1370,1380
2017-03-10,35.2,420,420
2009-12-30,0.3,750,770
2014-03-26,19.9,940,950
2016-01-02,9.9,890,900
2017-07-30,489.3,650,660
2010-02-07,10.3,250,260
2013-03-12,4.8,380,390
2013-11-18,0.0,1270,1270
2015-04-30,88.7,560,570
2016-12-24,0.0,550,560
2011-06-26,434.5,600,600
2012-11-07,47.0,1190,1200
2013-07-19,263.2,770,780
2017-12-08,14.0,660,670
2009-11-24,9.4,1200,1210
2011-11-02,1.3,450,460
2017-05-03,106.3,690,700
2017-11-20,21.9,670,680
2010-02-25,10.3,230,240
2016-03-26,14.7,1460,1460
2016-04-03,5.8,1460,1470
2016-06-05,172.7,1570,1580
2011-06-08,434.5,590,600
2016-10-13,69.8,1620,1640
2016-12-31,0.0,460,480
2009-04-17,2.6,920,930
2011-03-25,40.5,410,420
2013-12-17,0.0,1300,1310
2016-11-08,19.2,1460,1470
2017-05-25,106.3,660,670
2012-01-03,40.7,230,240
2016-12-21,0.0,600,620
2009-09-05,294.6,1600,1610
2012-09-21,246.9,1100,1110
2014-12-20,0.6,1550,1560
2015-11-28,2.3,810,830
2009-10-14,77.3,1670,1680
2015-11-04,2.3,770,780
2016-01-31,9.9,640,650
2010-05-30,127.5,390,400
2016-12-26,0.0,520,540
2017-06-07,193.7,670,680
2009-02-20,1.4,510,520
2013-06-08,233.4,790,800
2015-04-19,88.7,460,470
2016-03-25,14.7,1420,1440
2010-04-29,15.9,390,400
2017-09-28,191.4,560,580
2015-05-29,57.6,590,600
2014-04-03,1.9,1070,1080
2014-09-03,229.5,1720,1720
2016-02-07,37.9,660,670
2016-08-18,416.7,1680,1700
2009-03-21,17.9,760,770
2013-04-18,45.6,770,780
2010-02-26,10.3,230,240
2015-08-18,260.6,610,620
2009-02-10,1.4,400,410
2017-02-21,0.0,300,320
2012-02-24,15.3,450,460
2013-02-05,10.0,600,610
2013-02-15,10.0,540,550
2014-09-21,229.5,1680,1700
2009-08-18,332.7,1330,1350
2011-05-16,132.6,650,650
2015-12-22,6.3,800,810
2016-06-24,172.7,1600,1600
2010-02-27,10.3,270,280
2013-07-17,263.2,790,800
2013-12-03,0.0,1210,1220
2015-07-19,633.1,580,580
2012-01-11,40.7,290,300
2012-09-20,246.9,1100,1110
2013-05-29,195.9,800,810
2014-06-21,193.6,1430,1440
2016-11-28,19.2,1100,1120
2011-04-12,75.0,460,470
2011-09-22,295.9,560,560
2012-12-18,24.6,700,700
2013-07-03,263.2,750,760
2015-12-18,6.3,720,730
2010-12-18,29.7,610,620
2013-08-19,401.4,780,790
2014-07-26,298.7,1460,1470
2010-10-04,96.2,660,670
2011-06-27,434.5,600,600
2015-06-27,247.2,620,630
2010-04-03,15.9,240,250
2012-06-13,146.6,1120,1130
2017-01-15,1.4,440,460
2015-09-10,164.0,630,640
2011-05-31,132.6,600,610
2013-10-27,353.2,1330,1350
2013-12-16,0.0,1340,1350
2012-06-22,146.6,1200,1210
2014-04-19,1.9,1250,1260
2017-12-19,14.0,570,570
2011-06-04,434.5,590,600
2012-06-27,146.6,1260,1270
2014-09-06,229.5,1690,1700
2016-03-13,14.7,1300,1320
2017-01-19,1.4,380,400
2017-06-04,193.7,680,690
2013-03-11,4.8,370,380
2014-06-03,193.6,1360,1370
2016-02-05,37.9,700,710
2016-09-10,233.7,1660,1670
2010-09-13,192.6,540,550
2014-03-08,19.9,850,860
2010-04-07,15.9,230,240
2012-06-18,146.6,1140,1150
2015-09-16,164.0,630,640
2010-05-07,127.5,440,450
2010-08-06,192.6,415,425
2013-05-31,195.9,800,810
2017-12-30,14.0,400,420
2012-01-14,40.7,270,280
2014-01-27,0.9,700,700
2010-01-31,0.2,300,310
2013-12-15,0.0,1360,1370
2010-11-07,6.3,570,580
2014-04-13,1.9,1120,1130
2015-05-13,57.6,620,630
2011-08-06,443.2,550,560
2009-04-04,2.6,820,830
2013-10-26,353.2,1360,1380
2010-02-25,10.3,270,280
2010-09-15,192.6,540,550
2015-08-01,260.6,660,670
2011-01-02,2.5,600,610
2016-04-25,5.8,1550,1560
2017-09-03,191.4,600,610
2014-01-03,0.9,1430,1440
2010-09-10,192.6,510,520
2011-10-30,36.9,470,470
2012-08-08,261.4,1200,1210
2015-08-28,260.6,610,620
2016-03-23,14.7,1360,1360
2014-10-13,56.9,1770,1780
2011-09-11,295.9,590,590
2017-10-09,225.2,560,580
2011-11-17,1.3,410,420
2012-07-15,315.0,1160,1170
2013-10-09,353.2,800,810
2016-08-29,416.7,1670,1680
2016-10-16,69.8,1600,1620
2012-02-27,15.3,460,470
2012-04-06,57.7,980,990
2012-07-10,315.0,1170,1180
2015-10-23,32.7,660,670
2010-09-08,192.6,470,480
2013-06-05,233.4,790,800
2010-02-07,10.3,280,290
2012-03-04,4.4,460,470
2013-10-24,353.2,1320,1350
2014-03-13,19.9,920,920
2017-09-18,191.4,540,550
2010-02-10,10.3,290,300
2010-04-13,15.9,260,270
2016-06-06,172.7,1580,1590
2013-03-23,4.8,490,500
2013-04-15,45.6,710,720
2017-09-26,191.4,560,580
2017-11-27,21.9,640,650
2011-06-11,434.5,590,600
2011-11-13,1.3,420,430
2014-03-12,19.9,890,900
2012-03-21,4.4,700,710
2012-06-20,146.6,1180,1190
2016-02-20,37.9,800,810
2017-03-23,35.2,420,430
2009-03-02,17.9,610,620
2009-06-01,69.7,990,1000
2011-09-18,295.9,570,580
2011-10-16,36.9,520,530
2010-02-20,10.3,270,280
2010-02-26,10.3,270,280
2010-12-27,29.7,610,620
2014-03-09,19.9,820,830
2014-11-12,0.1,1800,1800
2017-12-28,14.0,450,460
2014-02-09,42.2,640,650
2011-10-27,36.9,500,500
2012-09-10,246.9,1080,1080
2012-12-22,24.6,830,850
2013-01-24,2.5,700,710
2016-07-16,334.7,1720,1740
2015-09-03,164.0,600,610
2011-04-17,75.0,520,530
2013-09-23,254.0,730,740
2015-01-18,12.9,660,670
2015-02-27,5.5,460,470
2015-09-08,164.0,630,640
2013-06-25,233.4,750,760
2017-03-22,35.2,420,430
2009-04-13,2.6,860,870
2011-10-07,36.9,630,640
2012-08-15,261.4,1190,1200
2017-06-12,193.7,660,670
2011-03-14,40.5,480,490
2011-11-03,1.3,460,470
2017-10-21,225.2,640,650
2014-08-03,292.6,1570,1580
2015-02-07,5.5,500,520
2013-04-22,45.6,850,860
2017-03-29,35.2,470,480
2009-11-14,9.4,1540,1550
2011-03-04,40.5,480,480
2012-12-10,24.6,1000,1000
2013-05-14,195.9,880,890
2010-07-21,196.3,400,410
2011-03-02,40.5,410,420
2016-08-10,416.7,1680,1700
2010-03-11,8.0,220,230
2010-04-01,15.9,240,250
2010-08-11,192.6,415,420
2013-12-21,0.0,1300,1310
2014-12-02,0.6,1800,1820
2009-04-15,2.6,880,890
2012-04-03,57.7,1020,1030
2013-11-30,0.0,1250,1250
2015-12-07,6.3,790,800
2011-02-21,2.7,330,330
2012-07-09,315.0,1180,1190
2011-07-02,219.9,600,610
2011-10-19,36.9,470,470
2012-12-20,24.6,740,760
2013-03-04,4.8,500,510
2015-01-12,12.9,760,770
2015-09-23,164.0,620,630
2016-02-10,37.9,660,660
2011-08-10,443.2,580,590
2013-03-21,4.8,520,530
2013-12-11,0.0,1390,1400
2016-05-03,111.9,1700,1720
2016-07-24,334.7,1700,1720
2011-08-28,443.2,600,600
2017-07-25,489.3,670,670
2009-12-10,0.3,1530,1540
2014-09-05,229.5,1700,1700
2017-12-29,14.0,420,440
2010-09-16,192.6,540,550
2016-09-13,233.7,1660,1670
2010-02-16,10.3,290,300
2010-05-16,127.5,390,390
2010-09-29,192.6,660,670
2014-08-31,292.6,1720,1730
2014-12-21,0.6,1520,1540
2016-02-11,37.9,640,650
2009-11-03,9.4,1750,1760
2009-11-25,9.4,1240,1250
2013-03-17,4.8,520,530
2014-12-22,0.6,1500,1520
2012-01-19,40.7,300,320
2013-05-16,195.9,860,870
2017-08-21,264.5,630,640
2011-07-17,219.9,570,580
2013-07-29,263.2,770,780
2016-06-01,172.7,1550,1560
2017-03-26,35.2,410,420
2017-08-10,264.5,630,640
2013-06-21,233.4,760,770
2016-12-06,0.0,800,800
2009-07-21,277.6,1240,1250
2011-03-23,40.5,390,400
2015-05-31,57.6,590,600
2010-03-13,8.0,170,180
2012-10-04,64.2,1110,1120
2015-11-07,2.3,780,790
2016-07-02,334.7,1650,1660
2016-08-30,416.7,1670,1680
2017-01-17,1.4,420,440
2013-04-19,45.6,780,790
2014-01-12,0.9,1340,1350
2014-06-10,193.6,1380,1390
2014-11-03,0.1,1800,1820
2009-08-04,332.7,1260,1270
2010-02-14,10.3,260,270
2010-12-15,29.7,630,630
2013-11-02,0.0,1220,1230
2014-11-04,0.1,1800,1820
2015-10-16,32.7,590,600
2010-04-04,15.9,240,250
2013-01-05,2.5,940,950
2014-05-03,124.4,1340,1350
2017-05-11,106.3,680,690
2011-10-28,36.9,480,490
2013-11-03,0.0,1270,1280
2010-02-27,10.3,220,230
2010-12-24,29.7,590,590
2012-07-21,315.0,1110,1120
2015-10-20,32.7,620,630
2016-08-11,416.7,1680,1700
2014-06-17,193.6,1370,1380
2016-12-17,0.0,620,640
2010-04-18,15.9,270,280
2015-05-20,57.6,620,630
2010-06-10,189.3,400,410
2013-08-07,401.4,760,770
2012-02-08,15.3,470,470
2014-11-13,0.1,1780,1800
2012-05-03,44.2,980,990
2015-02-12,5.5,520,540
2015-04-26,88.7,470,480
2016-08-21,416.7,1660,1660
2009-12-20,0.3,1390,1400
2011-02-18,2.7,310,310
2013-05-09,195.9,880,890
2013-11-10,0.0,1300,1300
2017-01-12,1.4,440,460
2017-01-18,1.4,380,400
2010-06-02,189.3,400,400
2012-07-23,315.0,1100,1110
2013-10-05,353.2,740,750
2015-04-17,88.7,460,470
2014-10-25,56.9,1740,1750
2016-12-11,0.0,660,670
2009-12-13,0.3,1580,1590
2013-01-16,2.5,920,920
2017-04-20,25.8,620,620
2017-09-15,191.4,540,550
2011-04-02,75.0,450,460
2014-03-23,19.9,920,930
2015-05-14,57.6,620,630
2009-08-22,332.7,1440,1450
2011-05-15,132.6,620,630
2012-04-07,57.7,970,980
2016-03-05,14.7,960,970
2016-08-05,416.7,1680,1700
2011-03-07,40.5,490,500
2012-11-29,47.0,1200,1210
2016-06-17,172.7,1630,1640
2011-05-29,132.6,610,610
2013-05-18,195.9,860,860
2013-07-31,263.2,770,780
2009-02-12,1.4,410,420
2009-02-22,1.4,510,520
2011-04-28,75.0,550,560
2011-10-23,36.9,510,510
2012-03-13,4.4,620,630
2012-11-04,47.0,1180,1190
2013-03-29,4.8,570,570
2015-03-31,19.3,560,570
2016-11-15,19.2,1240,1260
2010-09-03,192.6,480,490
2011-06-05,434.5,590,600
2017-12-23,14.0,480,480
2013-03-14,4.8,460,470
2015-06-03,247.2,630,640
2015-07-24,633.1,570,580
2017-02-04,0.0,360,380
2011-03-06,40.5,510,520
2014-07-06,298.7,1400,1410
2015-03-04,19.3,500,510
2017-02-03,0.0,360,380
2017-09-16,191.4,540,550
2016-03-06,14.7,1070,1080
2017-02-10,0.0,360,380
2017-07-13,489.3,590,590
